Time,Open,High,Low,Close,IV
20240219-14:30,4683747.5,4683757.5,4681747.5,4681747.5,0.19499381009838732
20240219-14:31,4681747.5,4683190.0,4681590.0,4681627.5,0.19521347836485667
20240219-14:32,4681725.0,4682222.5,4681545.0,4681580.0,0.19516465603881467
20240219-14:33,4681595.0,4681595.0,4678577.5,4680867.5,0.19415945360237502
20240219-14:34,4680867.5,4681110.0,4679007.5,4679007.5,0.19408039646463385
20240219-14:35,4679425.0,4680012.5,4679130.0,4679225.0,0.19385233604189384
20240219-14:36,4679187.5,4679187.5,4676917.5,4677232.5,0.19524023349865557
20240219-14:37,4677515.0,4677515.0,4671335.0,4671335.0,0.19357804184146446
20240219-14:38,4672222.5,4675737.5,4671967.5,4675737.5,0.19302506231051333
20240219-14:39,4676072.5,4677150.0,4675200.0,4675685.0,0.19305451202559082
20240219-14:40,4675685.0,4675765.0,4673910.0,4675372.5,0.1935765682669782
20240219-14:41,4675840.0,4677800.0,4675755.0,4677357.5,0.19290411166197663
20240219-14:42,4676667.5,4677282.5,4675300.0,4677282.5,0.19241169861232857
20240219-14:43,4676785.0,4678365.0,4676785.0,4677787.5,0.19165541356054733
20240219-14:44,4677787.5,4678537.5,4676027.5,4676425.0,0.1917625296954119
20240219-14:45,4676070.0,4676332.5,4674592.5,4676187.5,0.19303243641982243
20240219-14:46,4676385.0,4676385.0,4674535.0,4674967.5,0.19301343052503456
20240219-14:47,4674700.0,4674717.5,4673027.5,4673170.0,0.19236911788820643
20240219-14:48,4673370.0,4673370.0,4667620.0,4668477.5,0.1917051705072123
20240219-14:49,4668790.0,4673025.0,4667745.0,4673025.0,0.1911041861038475
20240219-14:50,4673265.0,4673265.0,4669287.5,4670700.0,0.1905733634423815
20240219-14:51,4670872.5,4671130.0,4669235.0,4670507.5,0.19095441356871992
20240219-14:52,4670442.5,4672415.0,4670442.5,4672177.5,0.19087076927242366
20240219-14:53,4672177.5,4672627.5,4670557.5,4671467.5,0.19099742712599435
20240219-14:54,4671357.5,4671677.5,4670282.5,4670605.0,0.1913499489047377
20240219-14:55,4670605.0,4671662.5,4667620.0,4669087.5,0.1923966109471153
20240219-14:56,4669182.5,4671490.0,4667712.5,4670172.5,0.19241221749583118
20240219-14:57,4669917.5,4669917.5,4664502.5,4666260.0,0.19209578767785176
20240219-14:58,4666282.5,4668487.5,4666012.5,4666782.5,0.19085000185448944
20240219-14:59,4666670.0,4667857.5,4666210.0,4667420.0,0.1910155168453896
20240219-15:00,4667682.5,4668060.0,4665317.5,4667982.5,0.19174171533887777
20240219-15:01,4668665.0,4673055.0,4667662.5,4673055.0,0.18895031518946234
20240219-15:02,4673020.0,4673197.5,4669397.5,4669987.5,0.18849293009845328
20240219-15:03,4670075.0,4670075.0,4660010.0,4660087.5,0.18960071852900287
20240219-15:04,4660640.0,4662897.5,4660167.5,4661612.5,0.18892457146242805
20240219-15:05,4661332.5,4664535.0,4660507.5,4663817.5,0.18944696688631868
20240219-15:06,4663487.5,4663487.5,4657695.0,4662230.0,0.19008978612165503
20240219-15:07,4662317.5,4662405.0,4659997.5,4661057.5,0.18976509626606422
20240219-15:08,4661097.5,4661552.5,4659330.0,4659330.0,0.18873497964020688
20240219-15:09,4660407.5,4660442.5,4654452.5,4657045.0,0.18960995181744786
20240219-15:10,4657632.5,4658197.5,4655595.0,4656372.5,0.1908540878589424
20240219-15:11,4656315.0,4659672.5,4656315.0,4658907.5,0.1910053675524863
20240219-15:12,4658837.5,4659752.5,4657410.0,4659750.0,0.19077336022763694
20240219-15:13,4660225.0,4665350.0,4660225.0,4662790.0,0.18744482531496096
20240219-15:14,4662735.0,4664505.0,4661327.5,4663622.5,0.18829048872419146
20240219-15:15,4663747.5,4666135.0,4662160.0,4666135.0,0.188870441456777
20240219-15:16,4666215.0,4671657.5,4666215.0,4670317.5,0.18670515168345073
20240219-15:17,4670292.5,4670592.5,4667517.5,4670045.0,0.1868030355649138
20240219-15:18,4669627.5,4670225.0,4667870.0,4668630.0,0.18811314688903044
20240219-15:19,4668932.5,4669237.5,4667755.0,4668172.5,0.18864625212303865
20240219-15:20,4668237.5,4669575.0,4668092.5,4668705.0,0.18846231374867056
20240219-15:21,4668420.0,4668420.0,4665367.5,4665367.5,0.18963169989408943
20240219-15:22,4665330.0,4667855.0,4664987.5,4667002.5,0.18883558361626793
20240219-15:23,4667290.0,4667470.0,4665860.0,4667450.0,0.18875473790867794
20240219-15:24,4667492.5,4667700.0,4663380.0,4664150.0,0.18754406138323385
20240219-15:25,4664085.0,4666135.0,4663910.0,4665410.0,0.18863384503382677
20240219-15:26,4665502.5,4666035.0,4665165.0,4665622.5,0.18907941628206815
20240219-15:27,4665582.5,4666732.5,4665062.5,4666322.5,0.18949549251628103
20240219-15:28,4666622.5,4667765.0,4666167.5,4667595.0,0.18703649745171982
20240219-15:29,4667680.0,4667680.0,4665942.5,4666200.0,0.18397224685112895
20240220-09:15,4650442.5,4652367.5,4647472.5,4651010.0,0.22285456150408156
20240220-09:16,4650797.5,4653615.0,4650797.5,4653045.0,0.22208798858000003
20240220-09:17,4653192.5,4654300.0,4652895.0,4654230.0,0.2237107348616667
20240220-09:18,4653902.5,4653902.5,4651832.5,4651997.5,0.22352232533999994
20240220-09:19,4651805.0,4653832.5,4650790.0,4651930.0,0.22239267366271187
20240220-09:20,4652285.0,4655280.0,4651435.0,4653925.0,0.22234337344653665
20240220-09:21,4654387.5,4654570.0,4653150.0,4654252.5,0.2230725724077738
20240220-09:22,4654252.5,4654315.0,4651765.0,4651765.0,0.2225246869777125
20240220-09:23,4651792.5,4656205.0,4651792.5,4655952.5,0.22211507518359475
20240220-09:24,4655325.0,4657397.5,4652272.5,4652835.0,0.22365416528193743
20240220-09:25,4652785.0,4655592.5,4652780.0,4655347.5,0.22213650860691356
20240220-09:26,4654830.0,4656052.5,4654827.5,4655495.0,0.2217172254387057
20240220-09:27,4655487.5,4656850.0,4655025.0,4656035.0,0.22095524222268476
20240220-09:28,4656067.5,4656410.0,4654495.0,4654607.5,0.2203872597907323
20240220-09:29,4654827.5,4655480.0,4652882.5,4652915.0,0.21910227030828974
20240220-09:30,4652202.5,4655122.5,4651125.0,4654965.0,0.21762575305175197
20240220-09:31,4655117.5,4655117.5,4652827.5,4653887.5,0.21661967242165756
20240220-09:32,4653292.5,4654350.0,4653292.5,4653812.5,0.21612543544563004
20240220-09:33,4653852.5,4660945.0,4653710.0,4659980.0,0.2156592903997204
20240220-09:34,4659960.0,4661150.0,4658635.0,4659467.5,0.21704662359062457
20240220-09:35,4659772.5,4663950.0,4659005.0,4663855.0,0.2190326627986168
20240220-09:36,4664200.0,4664200.0,4661725.0,4662582.5,0.22281935230794814
20240220-09:37,4662722.5,4670657.5,4662400.0,4670657.5,0.2252946038545206
20240220-09:38,4670730.0,4672292.5,4669062.5,4671897.5,0.22618993412772234
20240220-09:39,4672160.0,4672380.0,4669770.0,4669770.0,0.22489891303933782
20240220-09:40,4670090.0,4670197.5,4665730.0,4667517.5,0.22247727326763952
20240220-09:41,4667967.5,4670590.0,4666942.5,4670550.0,0.22217125442782118
20240220-09:42,4670485.0,4674330.0,4669372.5,4673932.5,0.22368388294349628
20240220-09:43,4673977.5,4674827.5,4672350.0,4674677.5,0.22430160177657069
20240220-09:44,4674865.0,4675025.0,4671412.5,4672062.5,0.22445167188224924
20240220-09:45,4671585.0,4673220.0,4671517.5,4671985.0,0.22464994037548178
20240220-09:46,4672175.0,4672532.5,4671362.5,4672022.5,0.2249434105931823
20240220-09:47,4671965.0,4672752.5,4670825.0,4670825.0,0.22516805196265247
20240220-09:48,4671097.5,4671097.5,4667830.0,4669412.5,0.22342039218523038
20240220-09:49,4669407.5,4669437.5,4666340.0,4666392.5,0.22307295582608175
20240220-09:50,4666070.0,4670900.0,4665212.5,4668935.0,0.22137819009366694
20240220-09:51,4669237.5,4669237.5,4666090.0,4667632.5,0.2223654779906647
20240220-09:52,4667657.5,4667857.5,4666562.5,4666790.0,0.22322100284481006
20240220-09:53,4666790.0,4667185.0,4662717.5,4663140.0,0.2226554871329675
20240220-09:54,4663702.5,4667255.0,4662950.0,4665537.5,0.22209515110922634
20240220-09:55,4665615.0,4666192.5,4664095.0,4665410.0,0.22247284275291546
20240220-09:56,4665402.5,4665420.0,4664170.0,4665257.5,0.22299081794788192
20240220-09:57,4665390.0,4670680.0,4665355.0,4669427.5,0.22212046609998187
20240220-09:58,4669447.5,4669447.5,4667397.5,4667907.5,0.22200303000123245
20240220-09:59,4667702.5,4670437.5,4667702.5,4669757.5,0.2212530358391074
20240220-10:00,4670015.0,4670015.0,4668332.5,4669240.0,0.22108242570934014
20240220-10:01,4669157.5,4670060.0,4668342.5,4669400.0,0.22140010354923853
20240220-10:02,4669497.5,4671250.0,4669267.5,4671250.0,0.22117396655039032
20240220-10:03,4671307.5,4671410.0,4667495.0,4668645.0,0.2216135219958196
20240220-10:04,4668917.5,4670047.5,4668320.0,4668400.0,0.22099831817711
20240220-10:05,4668375.0,4670252.5,4668152.5,4669310.0,0.22113364332530816
20240220-10:06,4669445.0,4672917.5,4669400.0,4669420.0,0.22090282268871717
20240220-10:07,4669520.0,4672095.0,4669350.0,4670575.0,0.22055624401032584
20240220-10:08,4671265.0,4682227.5,4670887.5,4682227.5,0.22183841967833073
20240220-10:09,4681605.0,4683955.0,4680990.0,4682447.5,0.22562943933187835
20240220-10:10,4683525.0,4685855.0,4683040.0,4685855.0,0.22701258154895482
20240220-10:11,4685972.5,4686825.0,4683452.5,4683717.5,0.22775618470549597
20240220-10:12,4683717.5,4686455.0,4683300.0,4685485.0,0.22894447557697886
20240220-10:13,4685722.5,4689782.5,4684420.0,4689567.5,0.230641083801607
20240220-10:14,4689702.5,4692802.5,4687780.0,4692802.5,0.2309106666606282
20240220-10:15,4692522.5,4695855.0,4691750.0,4695855.0,0.23147269965010023
20240220-10:16,4695852.5,4698122.5,4691545.0,4691545.0,0.2317920976047394
20240220-10:17,4692110.0,4692772.5,4689552.5,4691330.0,0.22639577685020978
20240220-10:18,4691152.5,4694422.5,4690350.0,4694422.5,0.2266524806277795
20240220-10:19,4693967.5,4696732.5,4693967.5,4696467.5,0.23001494782308524
20240220-10:20,4696182.5,4696900.0,4692627.5,4692762.5,0.2288360297794155
20240220-10:21,4693207.5,4694812.5,4692990.0,4693877.5,0.22756615921907677
20240220-10:22,4693772.5,4695282.5,4693512.5,4694555.0,0.22787246819253212
20240220-10:23,4694547.5,4694827.5,4692317.5,4692505.0,0.22776124639979867
20240220-10:24,4692530.0,4694737.5,4692530.0,4694247.5,0.22710118373656538
20240220-10:25,4694317.5,4695217.5,4692562.5,4693700.0,0.22768472646171112
20240220-10:26,4693955.0,4693960.0,4691900.0,4692837.5,0.22751418823659572
20240220-10:27,4692837.5,4693930.0,4692047.5,4692047.5,0.22787471913318938
20240220-10:28,4691995.0,4693690.0,4691885.0,4692322.5,0.22704461504972695
20240220-10:29,4692775.0,4699182.5,4692072.5,4698407.5,0.22577368677747148
20240220-10:30,4698157.5,4704887.5,4697370.0,4704137.5,0.22342606519903127
20240220-10:31,4704645.0,4704645.0,4699890.0,4699890.0,0.22358602389937338
20240220-10:32,4700640.0,4701820.0,4696872.5,4697405.0,0.22424932721174634
20240220-10:33,4697272.5,4697272.5,4693862.5,4695025.0,0.22692144727413824
20240220-10:34,4694730.0,4697802.5,4693257.5,4697587.5,0.22602814280311007
20240220-10:35,4697540.0,4697572.5,4694420.0,4694772.5,0.22660024308750426
20240220-10:36,4694697.5,4695677.5,4693280.0,4693475.0,0.2262070367069383
20240220-10:37,4693855.0,4695372.5,4691485.0,4692722.5,0.22575581123622981
20240220-10:38,4692177.5,4693840.0,4691552.5,4692690.0,0.22408605577583296
20240220-10:39,4692652.5,4693795.0,4691305.0,4692875.0,0.22414171554037232
20240220-10:40,4692857.5,4693785.0,4691467.5,4691467.5,0.22395207135972256
20240220-10:41,4691657.5,4692337.5,4689612.5,4692140.0,0.22223387447532172
20240220-10:42,4692287.5,4692557.5,4687937.5,4690037.5,0.22110633546191968
20240220-10:43,4690305.0,4690305.0,4687605.0,4688802.5,0.21893992054884262
20240220-10:44,4688095.0,4688770.0,4686122.5,4686500.0,0.21761116582709927
20240220-10:45,4686865.0,4689177.5,4686865.0,4688750.0,0.216490295202646
20240220-10:46,4688750.0,4689745.0,4688105.0,4688250.0,0.21674446108197054
20240220-10:47,4687950.0,4691085.0,4687950.0,4690252.5,0.2173796563183604
20240220-10:48,4690185.0,4692110.0,4690185.0,4691752.5,0.21831728037744988
20240220-10:49,4691642.5,4691642.5,4689757.5,4690142.5,0.21795251321850836
20240220-10:50,4690032.5,4690942.5,4689390.0,4689800.0,0.21730572290587832
20240220-10:51,4689545.0,4691265.0,4688547.5,4688702.5,0.2173002891493381
20240220-10:52,4688797.5,4689060.0,4687375.0,4689060.0,0.2162494140353582
20240220-10:53,4689097.5,4689097.5,4687465.0,4688025.0,0.21662877043090684
20240220-10:54,4687825.0,4688772.5,4687560.0,4687970.0,0.21654949661084336
20240220-10:55,4687835.0,4689252.5,4687265.0,4688732.5,0.2161514128267546
20240220-10:56,4688940.0,4690120.0,4688452.5,4689770.0,0.21714278442873672
20240220-10:57,4689762.5,4695355.0,4689762.5,4690985.0,0.21755062303402586
20240220-10:58,4691010.0,4693302.5,4690787.5,4692452.5,0.2179799118707306
20240220-10:59,4692400.0,4693037.5,4691422.5,4693015.0,0.21802602137445282
20240220-11:00,4692742.5,4693250.0,4691337.5,4693237.5,0.21775780083409021
20240220-11:01,4693252.5,4693252.5,4691360.0,4692210.0,0.21805883100654755
20240220-11:02,4692150.0,4692150.0,4690765.0,4691495.0,0.21748238486379187
20240220-11:03,4691955.0,4692075.0,4690572.5,4690662.5,0.21690993809180797
20240220-11:04,4690627.5,4692750.0,4690352.5,4692747.5,0.21546952505034928
20240220-11:05,4692600.0,4693960.0,4692600.0,4693400.0,0.21589770898186017
20240220-11:06,4693250.0,4696335.0,4693250.0,4694167.5,0.21587252081367542
20240220-11:07,4694430.0,4694997.5,4691642.5,4692062.5,0.21482001782884094
20240220-11:08,4692455.0,4694342.5,4692455.0,4694047.5,0.21419973153986882
20240220-11:09,4693877.5,4694865.0,4693877.5,4694865.0,0.21320040562329962
20240220-11:10,4694365.0,4696132.5,4694365.0,4694540.0,0.21233079514709735
20240220-11:11,4694667.5,4695837.5,4693797.5,4694932.5,0.2118752209010079
20240220-11:12,4695062.5,4695062.5,4693700.0,4694435.0,0.21184375466510916
20240220-11:13,4694467.5,4694920.0,4693157.5,4694875.0,0.21178972776357607
20240220-11:14,4695202.5,4697840.0,4695202.5,4695612.5,0.21019532606591632
20240220-11:15,4695640.0,4697557.5,4695640.0,4696345.0,0.20974244096566974
20240220-11:16,4696257.5,4696367.5,4694935.0,4695930.0,0.21192177644936516
20240220-11:17,4696072.5,4697182.5,4695205.0,4696632.5,0.21157029825704463
20240220-11:18,4696682.5,4700712.5,4696612.5,4698472.5,0.21184338646141224
20240220-11:19,4699392.5,4702155.0,4699120.0,4700497.5,0.21399585063398682
20240220-11:20,4700770.0,4702472.5,4700752.5,4701480.0,0.21516770140340516
20240220-11:21,4701600.0,4701675.0,4698775.0,4699305.0,0.21441556340677165
20240220-11:22,4699147.5,4699947.5,4698510.0,4699645.0,0.21385888608026724
20240220-11:23,4699872.5,4700477.5,4698860.0,4699212.5,0.21482580482787597
20240220-11:24,4699287.5,4699790.0,4698305.0,4699055.0,0.21499745265170914
20240220-11:25,4699150.0,4699437.5,4696235.0,4696880.0,0.2133466086543672
20240220-11:26,4696997.5,4697305.0,4696475.0,4696975.0,0.21232572585134138
20240220-11:27,4697447.5,4697447.5,4695900.0,4696350.0,0.2121295838965007
20240220-11:28,4696227.5,4698537.5,4696227.5,4698437.5,0.2119539828801872
20240220-11:29,4698007.5,4699700.0,4697685.0,4699485.0,0.2132136582947402
20240220-11:30,4698957.5,4699317.5,4698245.0,4698460.0,0.21423299666771975
20240220-11:31,4698462.5,4699832.5,4698462.5,4699827.5,0.21475225149568009
20240220-11:32,4700077.5,4704570.0,4700007.5,4703887.5,0.21613143358868528
20240220-11:33,4704157.5,4704602.5,4700100.0,4700445.0,0.2157810309814018
20240220-11:34,4700432.5,4702167.5,4700432.5,4701300.0,0.21527997239306543
20240220-11:35,4701532.5,4701737.5,4700182.5,4700520.0,0.21493619072177056
20240220-11:36,4700400.0,4700400.0,4697565.0,4697930.0,0.21324831930031193
20240220-11:37,4697755.0,4698700.0,4697752.5,4698570.0,0.21331294683061824
20240220-11:38,4698700.0,4698700.0,4696447.5,4697057.5,0.21307635137995734
20240220-11:39,4697060.0,4697060.0,4690927.5,4694012.5,0.2141743124413994
20240220-11:40,4693615.0,4695580.0,4693402.5,4694272.5,0.21406845476825764
20240220-11:41,4694235.0,4695185.0,4691865.0,4692895.0,0.21467878314563274
20240220-11:42,4692882.5,4692882.5,4689605.0,4691700.0,0.21360857220775462
20240220-11:43,4691642.5,4694657.5,4691642.5,4694657.5,0.21102087956983734
20240220-11:44,4694560.0,4694900.0,4692677.5,4693165.0,0.21044066978320577
20240220-11:45,4693285.0,4693955.0,4691775.0,4693430.0,0.21062037340603013
20240220-11:46,4693487.5,4694757.5,4692765.0,4694362.5,0.2109990876355341
20240220-11:47,4694362.5,4694362.5,4692762.5,4693642.5,0.21176797342825246
20240220-11:48,4693732.5,4694275.0,4692647.5,4694275.0,0.21199099061274723
20240220-11:49,4694237.5,4695857.5,4694040.0,4694670.0,0.21171248963126682
20240220-11:50,4694800.0,4694800.0,4694200.0,4694270.0,0.21257866437874154
20240220-11:51,4694270.0,4695342.5,4693305.0,4695320.0,0.21304686408141568
20240220-11:52,4695335.0,4696652.5,4695335.0,4696652.5,0.21213521557113993
20240220-11:53,4696585.0,4698390.0,4696420.0,4697647.5,0.2107621326691621
20240220-11:54,4697345.0,4697837.5,4696777.5,4697090.0,0.21039421580272533
20240220-11:55,4697090.0,4697717.5,4696147.5,4696667.5,0.20980874518768755
20240220-11:56,4696715.0,4697575.0,4696255.0,4696970.0,0.21030179391883635
20240220-11:57,4696965.0,4697172.5,4696255.0,4696330.0,0.21059568831062578
20240220-11:58,4696315.0,4696852.5,4695782.5,4696812.5,0.21133158145868894
20240220-11:59,4696812.5,4697840.0,4696027.5,4696597.5,0.2102881353906375
20240220-12:00,4696905.0,4699332.5,4696607.5,4697782.5,0.20997038973237617
20240220-12:01,4697942.5,4698382.5,4697217.5,4697982.5,0.20949846691730128
20240220-12:02,4697987.5,4699860.0,4697987.5,4699860.0,0.20928918592228082
20240220-12:03,4699925.0,4701952.5,4699907.5,4701752.5,0.2095951312092256
20240220-12:04,4701800.0,4702405.0,4701115.0,4702377.5,0.2090098525714407
20240220-12:05,4702092.5,4702425.0,4700557.5,4701050.0,0.20824104947071156
20240220-12:06,4701050.0,4704537.5,4700562.5,4703397.5,0.20783245060336297
20240220-12:07,4703685.0,4706457.5,4703685.0,4705990.0,0.2090533737612282
20240220-12:08,4705860.0,4707157.5,4702445.0,4702652.5,0.20786363638086877
20240220-12:09,4702942.5,4704855.0,4702942.5,4704645.0,0.20891946105569095
20240220-12:10,4704497.5,4705660.0,4704175.0,4704175.0,0.2095513632813185
20240220-12:11,4703960.0,4704575.0,4702387.5,4704415.0,0.20903646301155135
20240220-12:12,4703827.5,4704567.5,4702382.5,4702807.5,0.2094864918140511
20240220-12:13,4702815.0,4703235.0,4701802.5,4702700.0,0.20881553498406316
20240220-12:14,4702907.5,4702907.5,4701255.0,4701770.0,0.20743119762944615
20240220-12:15,4701762.5,4702190.0,4700722.5,4700722.5,0.20648489613097076
20240220-12:16,4700602.5,4700755.0,4699087.5,4700425.0,0.20491406543842364
20240220-12:17,4700425.0,4701525.0,4700425.0,4701145.0,0.20619040084756196
20240220-12:18,4701167.5,4701167.5,4698222.5,4698252.5,0.20535930247912282
20240220-12:19,4698202.5,4699232.5,4697780.0,4698450.0,0.2041235965867428
20240220-12:20,4698475.0,4700510.0,4698012.5,4699295.0,0.20437693507878818
20240220-12:21,4699290.0,4699797.5,4697250.0,4699700.0,0.20423793705519167
20240220-12:22,4699700.0,4700247.5,4699020.0,4699327.5,0.2050932999944024
20240220-12:23,4699425.0,4700432.5,4698775.0,4700432.5,0.20546304693951198
20240220-12:24,4700630.0,4701840.0,4700012.5,4701840.0,0.20621257310209437
20240220-12:25,4701845.0,4702892.5,4701312.5,4701875.0,0.20620424617937255
20240220-12:26,4702132.5,4702135.0,4700442.5,4701135.0,0.20572952515630763
20240220-12:27,4700912.5,4701105.0,4699937.5,4700202.5,0.20595174647052386
20240220-12:28,4700202.5,4700830.0,4699537.5,4700465.0,0.2057285624634951
20240220-12:29,4700465.0,4701477.5,4700262.5,4701102.5,0.20682978638820754
20240220-12:30,4700905.0,4701370.0,4700592.5,4701222.5,0.20648921554112457
20240220-12:31,4701222.5,4701330.0,4698665.0,4698665.0,0.2062909436411771
20240220-12:32,4698770.0,4699430.0,4698350.0,4699227.5,0.20642766517951944
20240220-12:33,4699225.0,4701207.5,4699002.5,4699782.5,0.2068688647780124
20240220-12:34,4699825.0,4701732.5,4699735.0,4701732.5,0.20711724929582942
20240220-12:35,4701730.0,4701790.0,4700587.5,4700937.5,0.20771496999762273
20240220-12:36,4700940.0,4701742.5,4700500.0,4701160.0,0.20832415361319798
